4262,4949,500,f,Nuclear,f,'"TSO"=>"", "oid"=>"35717", "country"=>"RU", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',39.152527,51.424902
4261,4949,220,f,Nuclear,f,'"TSO"=>"", "oid"=>"35717", "country"=>"RU", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',39.152527,51.424902
4263,4950,300,f,Substation,f,'"TSO"=>"", "oid"=>"31004", "country"=>"RU", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',36.699829,50.409393
4264,4951,300,f,Substation,f,'"TSO"=>"", "oid"=>"31964", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',37.582855,49.727142
4265,4952,300,f,Substation,f,'"TSO"=>"", "oid"=>"31293", "country"=>"RU", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',38.17749,50.246327
4268,4953,500,f,Substation,t,'"oid"=>"80514", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',38.560638,49.459199
4267,4953,300,f,Substation,t,'"oid"=>"80514", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',38.560638,49.459199
4266,4953,220,f,Substation,t,'"oid"=>"80514", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',38.560638,49.459199
4269,4956,300,f,Substation,f,'"TSO"=>"", "oid"=>"31605", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',29.241486,52.001792
4270,4958,220,f,Substation,f,'"TSO"=>"", "oid"=>"31606", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.333252,52.392363
4271,4959,132,f,Substation,f,'"TSO"=>"", "oid"=>"34997", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.432129,52.160455
4272,4960,132,f,Substation,f,'"TSO"=>"", "oid"=>"34996", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.293427,51.856139
4273,4961,132,f,Substation,f,'"TSO"=>"", "oid"=>"34998", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.780945,51.812011
4275,4962,750,f,Substation,f,'"TSO"=>"", "oid"=>"31906", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.068207,51.328037
4274,4962,300,f,Substation,f,'"TSO"=>"", "oid"=>"31906", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.068207,51.328037
7411,8365,220,f,joint,,,31.3793391954733,31.0767376982653
7231,8188,380,f,joint,,,-1.69728138741374,39.5945818081697
4277,4963,300,f,Substation,f,'"TSO"=>"", "oid"=>"31901", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.691681,51.397492
4276,4963,132,f,Substation,f,'"TSO"=>"", "oid"=>"31901", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',30.691681,51.397492
4278,4964,300,f,Substation,f,'"TSO"=>"", "oid"=>"31866", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',28.56308,50.716461
4279,4965,300,f,Substation,f,'"TSO"=>"", "oid"=>"31870", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',28.465576,50.203275
4281,4966,750,f,Substation,f,'"TSO"=>"", "oid"=>"31986", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',29.168701,50.600673
4280,4966,300,f,Substation,f,'"TSO"=>"", "oid"=>"31986", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',29.168701,50.600673
4282,4967,300,f,Substation,f,'"TSO"=>"", "oid"=>"31859", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',28.515015,49.680958
4283,4968,300,f,Substation,f,'"TSO"=>"", "oid"=>"31865", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',28.451843,49.161053
4285,4969,750,f,Substation,f,'"TSO"=>"", "oid"=>"31864", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',28.589172,49.124219
4284,4969,300,f,Substation,f,'"TSO"=>"", "oid"=>"31864", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',28.589172,49.124219
4286,4970,300,f,Substation,t,'"TSO"=>"", "oid"=>"31988", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',29.6521,50.565794
4287,4972,300,f,Substation,f,'"TSO"=>"", "oid"=>"31872", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.217896,50.382254
4288,4974,300,f,Substation,f,'"TSO"=>"", "oid"=>"31869", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.367584,50.486347
4289,4975,300,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31909", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.580444,50.474113
4290,4976,300,f,Substation,f,'"TSO"=>"", "oid"=>"31886", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.772705,50.454007
4291,4977,300,f,Substation,f,'"TSO"=>"", "oid"=>"31871", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.364838,50.25862
4292,4978,300,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31817", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.569458,50.271788
4293,4979,300,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31826", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.70816,50.128502
4294,4980,300,f,Substation,f,'"TSO"=>"", "oid"=>"31885", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.243988,49.79279
4295,4981,300,f,Substation,f,'"TSO"=>"", "oid"=>"31991", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',30.691681,48.980217
4297,4982,300,f,Substation,f,'"TSO"=>"", "oid"=>"31623", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',31.188812,52.342891
4296,4982,132,f,Substation,f,'"TSO"=>"", "oid"=>"31623", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',31.188812,52.342891
4298,4983,132,f,Substation,f,'"TSO"=>"", "oid"=>"34999", "country"=>"RU", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',32.156982,52.444292
4299,4984,300,f,Substation,f,'"TSO"=>"", "oid"=>"31887", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',31.056976,51.482238
4300,4986,300,f,Substation,f,'"TSO"=>"", "oid"=>"31888", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',31.70105,51.011163
4301,4987,300,f,Substation,f,'"TSO"=>"", "oid"=>"31893", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',33.302307,51.824745
4302,4988,300,f,Substation,f,'"TSO"=>"", "oid"=>"31892", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',33.175964,51.185369
4303,4989,300,f,Hydro run of river & pondage,f,'"TSO"=>"", "oid"=>"31825", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',31.574707,49.682735
4304,4990,300,f,Substation,f,'"TSO"=>"", "oid"=>"31908", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',31.81778,49.529665
4305,4991,300,f,Substation,f,'"TSO"=>"", "oid"=>"31884", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',32.082825,49.457413
4306,4993,300,f,Substation,f,'"TSO"=>"", "oid"=>"31889", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',33.647003,49.962706
4307,4994,300,f,Hydro run of river & pondage,f,'"TSO"=>"", "oid"=>"31824", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',33.285828,49.075665
4308,4995,300,f,Substation,f,'"TSO"=>"", "oid"=>"31873", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',33.500061,49.05857
4309,4996,220,f,Substation,f,'"TSO"=>"", "oid"=>"31631", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.665924,52.227799
4310,4998,380,f,Substation,f,'"TSO"=>"", "oid"=>"30928", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',22.541199,51.290265
4311,5000,220,f,Substation,f,'"TSO"=>"", "oid"=>"30924", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',22.594757,51.162122
4313,5001,380,f,Substation,f,'"TSO"=>"", "oid"=>"30930", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.417358,51.165567
4312,5001,220,f,Substation,f,'"TSO"=>"", "oid"=>"30930", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.417358,51.165567
4315,5002,300,f,Substation,f,'"TSO"=>"", "oid"=>"31590", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.169922,52.07613
4314,5002,220,f,Substation,f,'"TSO"=>"", "oid"=>"31590", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.169922,52.07613
4317,5003,300,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31626", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.121613,52.425035
4316,5003,220,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31626", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.121613,52.425035
4319,5004,300,f,Substation,f,'"TSO"=>"", "oid"=>"31858", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.566803,51.264493
4318,5004,220,f,Substation,f,'"TSO"=>"", "oid"=>"31858", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.566803,51.264493
4321,5005,300,f,Substation,f,'"TSO"=>"", "oid"=>"31855", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.169922,50.782497
4320,5005,220,f,Substation,f,'"TSO"=>"", "oid"=>"31855", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.169922,50.782497
4322,5006,220,f,Substation,f,'"TSO"=>"", "oid"=>"31857", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.919739,50.746015
4323,5007,220,f,Substation,f,'"TSO"=>"", "oid"=>"30927", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.183899,50.684278
4324,5008,220,f,Substation,f,'"TSO"=>"", "oid"=>"30923", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',23.337708,50.679057
4325,5009,300,f,Substation,f,'"TSO"=>"", "oid"=>"31837", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.418732,49.961822
4326,5010,220,f,Substation,f,'"TSO"=>"", "oid"=>"31854", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.773041,50.087107
4327,5011,300,f,Substation,f,'"TSO"=>"", "oid"=>"31849", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.741455,49.929124
4328,5012,300,f,Substation,t,'"TSO"=>"", "oid"=>"31847", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.443451,49.470801
4329,5013,220,f,Substation,f,'"TSO"=>"", "oid"=>"31839", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.435211,49.260635
4330,5014,220,f,Substation,f,'"TSO"=>"", "oid"=>"31848", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.774414,49.270493
4332,5017,300,f,Substation,f,'"TSO"=>"", "oid"=>"31846", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.935089,49.936196
4331,5017,220,f,Substation,f,'"TSO"=>"", "oid"=>"31846", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',23.935089,49.936196
4334,5018,300,f,Substation,f,'"TSO"=>"", "oid"=>"31853", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.198517,50.719069
4333,5018,220,f,Substation,f,'"TSO"=>"", "oid"=>"31853", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.198517,50.719069
4336,5019,300,f,Substation,f,'"TSO"=>"", "oid"=>"31856", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.088654,50.05802
4335,5019,220,f,Substation,f,'"TSO"=>"", "oid"=>"31856", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.088654,50.05802
4337,5020,220,f,Substation,f,'"TSO"=>"", "oid"=>"31851", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.241333,49.473479
4340,5021,380,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31820", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.515991,49.258843
4339,5021,300,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31820", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.515991,49.258843
4338,5021,220,f,Other or not listed,f,'"TSO"=>"", "oid"=>"31820", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.515991,49.258843
4341,5022,220,f,Substation,f,'"TSO"=>"", "oid"=>"31844", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',24.292145,49.087358
4343,5024,750,f,Substation,f,'"TSO"=>"", "oid"=>"31850", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',24.781036,49.520751
4342,5024,300,f,Substation,f,'"TSO"=>"", "oid"=>"31850", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',24.781036,49.520751
4345,5025,300,f,Substation,f,'"TSO"=>"", "oid"=>"31591", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',26.286163,52.08457
4344,5025,220,f,Substation,f,'"TSO"=>"", "oid"=>"31591", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',26.286163,52.08457
4347,5026,750,f,Nuclear,f,'"TSO"=>"", "oid"=>"31827", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.798645,51.273085
4346,5026,300,f,Nuclear,f,'"TSO"=>"", "oid"=>"31827", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.798645,51.273085
4349,5027,300,f,Substation,f,'"TSO"=>"", "oid"=>"31836", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.934601,50.778155
4348,5027,220,f,Substation,f,'"TSO"=>"", "oid"=>"31836", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.934601,50.778155
4351,5028,300,f,Substation,f,'"TSO"=>"", "oid"=>"31602", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',27.281799,52.205082
4350,5028,220,f,Substation,f,'"TSO"=>"", "oid"=>"31602", "country"=>"BY", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',27.281799,52.205082
4352,5029,300,f,Substation,f,'"TSO"=>"", "oid"=>"31867", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.989532,50.537872
4354,5031,750,f,Substation,f,'"TSO"=>"", "oid"=>"31900", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',26.402893,50.287584
4353,5031,300,f,Substation,f,'"TSO"=>"", "oid"=>"31900", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',26.402893,50.287584
4355,5032,300,f,Substation,f,'"TSO"=>"", "oid"=>"31852", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',25.550079,49.585787
4356,5033,300,f,Substation,f,'"TSO"=>"", "oid"=>"31868", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',26.81488,50.113533
4357,5034,300,f,Substation,f,'"TSO"=>"", "oid"=>"31862", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',26.838226,49.402037
4358,5035,300,f,Substation,f,'"TSO"=>"", "oid"=>"31860", "country"=>"UA", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',27.526245,49.05497
4359,5036,220,f,Substation,f,'"TSO"=>"", "oid"=>"30871", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.999969,52.432572
4360,5037,220,f,Substation,f,'"TSO"=>"", "oid"=>"30870", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.902466,52.282442
4361,5038,380,f,Substation,f,'"TSO"=>"", "oid"=>"35511", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.060394,52.239574
4363,5041,380,f,Substation,f,'"TSO"=>"", "oid"=>"30955", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.219452,52.346246
4362,5041,220,f,Substation,f,'"TSO"=>"", "oid"=>"30955", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.219452,52.346246
4364,5042,220,f,Substation,f,'"TSO"=>"", "oid"=>"30956", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.260651,52.226958
4365,5044,380,f,Substation,f,'"TSO"=>"", "oid"=>"30869", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.767639,51.623132
4366,5046,380,f,Substation,f,'"TSO"=>"", "oid"=>"30868", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.063141,51.179343
4367,5048,380,f,Substation,f,'"TSO"=>"", "oid"=>"30949", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.898346,50.930738
4368,5049,380,f,Substation,f,'"TSO"=>"", "oid"=>"30859", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.921448,50.743408
4369,5051,220,f,Substation,f,'"TSO"=>"", "oid"=>"30847", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.480377,52.040666
4370,5052,220,f,Substation,f,'"TSO"=>"", "oid"=>"30905", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.503479,51.800123
4371,5053,220,f,Substation,f,'"TSO"=>"", "oid"=>"30906", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.342804,51.64785
4372,5054,220,f,Substation,f,'"TSO"=>"", "oid"=>"30907", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.522705,51.691288
4374,5055,,f,Substation,f,'"TSO"=>"", "oid"=>"30899", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.739929,51.053481
4373,5055,380,f,Substation,f,'"TSO"=>"", "oid"=>"30899", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.739929,51.053481
4375,5056,220,f,Substation,f,'"TSO"=>"", "oid"=>"30898", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.622955,51.422333
4376,5057,,f,Brown coal/Lignite,f,'"TSO"=>"", "oid"=>"30846", "country"=>"PL", "visible"=>"1", "capacity"=>"4983", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.346924,51.314305
4378,5058,380,f,Substation,f,'"TSO"=>"", "oid"=>"30902", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.381256,51.330612
4377,5058,220,f,Substation,f,'"TSO"=>"", "oid"=>"30902", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.381256,51.330612
4379,5059,220,f,Substation,f,'"TSO"=>"", "oid"=>"30904", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.37851,51.209464
4380,5061,220,f,Substation,f,'"TSO"=>"", "oid"=>"30900", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.087372,50.793783
4382,5062,380,f,Substation,f,'"TSO"=>"", "oid"=>"30903", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.275513,50.753835
4381,5062,220,f,Substation,f,'"TSO"=>"", "oid"=>"30903", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',19.275513,50.753835
4383,5063,380,f,Hydro pure pump storage,f,'"TSO"=>"ČEZ", "oid"=>"29926", "country"=>"CZ", "visible"=>"1", "capacity"=>"650", "powerType"=>"Production unit", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.046661,50.157546
4384,5064,380,f,Substation,f,'"TSO"=>"ČEPS", "oid"=>"29958", "country"=>"CZ", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.546539,49.925588
4385,5067,220,f,Substation,f,'"TSO"=>"", "oid"=>"30857", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.028564,50.594571
4387,5068,380,f,Substation,f,'"TSO"=>"ČEPS", "oid"=>"29956", "country"=>"CZ", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.528687,49.454735
4386,5068,220,f,Substation,f,'"TSO"=>"ČEPS", "oid"=>"29956", "country"=>"CZ", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.528687,49.454735
4388,5069,380,f,Substation,f,'"TSO"=>"ČEPS", "oid"=>"29957", "country"=>"CZ", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.440796,49.236431
4389,5070,380,f,Substation,f,'"TSO"=>"ČEPS", "oid"=>"29969", "country"=>"CZ", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',17.898102,49.75288
4390,5072,220,f,Substation,f,'"TSO"=>"", "oid"=>"30858", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.321075,50.338449
4391,5073,380,f,Substation,f,'"TSO"=>"", "oid"=>"30945", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.83194,50.405017
4392,5075,220,f,Substation,f,'"TSO"=>"", "oid"=>"35174", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',18.292236,50.272666
4394,5076,380,f,Substation,f,'"TSO"=>"", "oid"=>"30887", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',18.533936,50.134664
4393,5076,220,f,Substation,f,'"TSO"=>"", "oid"=>"30887", "country"=>"PL", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',18.533936,50.134664
