generator_id,bus_id,technology,capacity,tags,geometry
1,12,Other or not listed,-1,'"TSO"=>"", "oid"=>"29887", "name"=>"Jeddah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.69223 21.940498)
2,1,Other or not listed,-1,'"TSO"=>"", "oid"=>"29892", "name"=>"Shoaibah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.70047 21.594874)
3,3,Other or not listed,-1,'"TSO"=>"", "oid"=>"29891", "name"=>"Taif", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(40.388489 21.672744)
4,1,Other or not listed,-1,'"TSO"=>"", "oid"=>"29914", "name"=>"Port Sudan", "country"=>"SD", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"1", "visible_on_printed"=>"1"',POINT(37.131042 20.464329)
5,5,Other or not listed,-1,'"TSO"=>"", "oid"=>"29885", "name"=>"Al Madina", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.641418 24.691943)
6,6,Other or not listed,-1,'"TSO"=>"", "oid"=>"29898", "name"=>"Al Munwwarah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.616699 24.468401)
7,11,Other or not listed,-1,'"TSO"=>"", "oid"=>"29894", "name"=>"Jeddah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.673004 22.086912)
8,16,Other or not listed,-1,'"TSO"=>"", "oid"=>"29890", "name"=>"Makkah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(40.273132 22.015634)
1025,2799,Hydro run of river & pondage,325,'"TSO"=>"", "oid"=>"33676", "name"=>"P.Bibey", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.19192499999999 42.22445)
1026,2801,Hydro run of river & pondage,63,'"TSO"=>"", "oid"=>"33674", "name"=>"S.Agustin", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.13149999999999 42.154241)
1027,2802,Hydro pure storage,630,'"TSO"=>"Producer", "oid"=>"35279", "name"=>".", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.323517 41.963575)
1028,2806,Phase shifter,-1,'"TSO"=>"REN", "oid"=>"33520", "name"=>"Pedralva", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.32214399999999 41.596959)
1029,2806,Hydro pure storage,62,'"TSO"=>"Producer", "oid"=>"33461", "name"=>"Caniçada", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.235626 41.663679)
1030,2805,Hydro mixed pump storage,125,'"TSO"=>"Producer", "oid"=>"33459", "name"=>"V.das Furnas", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.16009499999999 41.73033)
1031,2807,Hydro mixed pump storage,220,'"TSO"=>"Producer", "oid"=>"35280", "name"=>"Salamonde II", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.889557 41.699577)
1032,2808,Hydro mixed pump storage,191,'"TSO"=>"Producer", "oid"=>"33518", "name"=>"Frades", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.76596100000001 41.643157)
1033,2806,Wind farm,101,'"TSO"=>"Producer", "oid"=>"35277", "name"=>"T.A. Fafe", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.22738599999999 41.50035)
1034,2813,Hydro mixed pump storage,140,'"TSO"=>"Producer", "oid"=>"33464", "name"=>".", "country"=>"PT", "visible"=>"1", "powerType"=>"", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.24111899999999 41.082457)
1035,2816,Hydro run of river & pondage,201,'"TSO"=>"Producer", "oid"=>"33463", "name"=>".", "country"=>"PT", "visible"=>"1", "powerType"=>"", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-8.16833500000001 41.055538)
1036,2817,Wind farm,166,'"TSO"=>"Producer", "oid"=>"35276", "name"=>"Alto Coutada", "country"=>"PT", "visible"=>"1", "powerType"=>"", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.88268999999999 41.338669)
1037,2819,Hydro run of river & pondage,180,'"TSO"=>"Producer", "oid"=>"33457", "name"=>"Régua", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.75085399999999 41.184855)
1038,2823,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"33672", "name"=>"Soutelo", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.413025 41.941106)
1039,2821,Wind farm,104,'"TSO"=>"Producer", "oid"=>"35278", "name"=>"Terra Fria", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.697296 41.770287)
1040,2821,Hydro pure storage,90,'"TSO"=>"Producer", "oid"=>"33460", "name"=>"Vila Nova", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.72201500000001 41.690348)
1041,2821,Hydro mixed pump storage,68,'"TSO"=>"Producer", "oid"=>"33458", "name"=>"A.Rabagão", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.595673 41.753898)
1042,2821,Hydro mixed pump storage,780,'"TSO"=>"Producer", "oid"=>"33462", "name"=>"Frades II", "country"=>"PT", "visible"=>"1", "powerType"=>"", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.63137799999999 41.696501)
1043,2824,Hydro mixed pump storage,251,'"TSO"=>"Producer", "oid"=>"35273", "name"=>"Foz Tua", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.454224 41.318044)
1044,2825,Hydro pure storage,58,'"TSO"=>"Producer", "oid"=>"33456", "name"=>"Tabuaço", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.56546 41.111434)
1045,2825,Hydro run of river & pondage,240,'"TSO"=>"Producer", "oid"=>"33455", "name"=>".", "country"=>"PT", "visible"=>"1", "powerType"=>"", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.413025 41.210688)
1046,2826,Wind farm,60,'"TSO"=>"", "oid"=>"35391", "name"=>"Bornes", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.07244900000001 41.488006)
1047,2826,Hydro mixed pump storage,153,'"TSO"=>"Producer", "oid"=>"35388", "name"=>"Baixo Sabor", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.04360999999999 41.270582)
1048,2828,Hydro run of river & pondage,186,'"TSO"=>"Producer", "oid"=>"33454", "name"=>"Pocinho", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-7.09442099999999 41.110399)
1049,2829,Other or not listed,-1,'"TSO"=>"", "oid"=>"33947", "name"=>"Anllares", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.73461900000001 42.844758)
1050,2832,Other or not listed,-1,'"TSO"=>"", "oid"=>"33948", "name"=>"Compostilla II", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.777191 42.701614)
1051,2836,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"34040", "name"=>"Rioscuro", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.41052200000001 42.966472)
1052,2836,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"33664", "name"=>"Las Ondinas", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.334991 42.843751)
1053,2835,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"33966", "name"=>"Peñadrada", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.469574 42.790362)
1054,2830,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"33678", "name"=>"La Lomba", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.767578 42.519687)
1055,2841,Hydro run of river & pondage,72,'"TSO"=>"", "oid"=>"33675", "name"=>"Prada", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.94473299999999 42.232585)
1056,2847,Other or not listed,-1,'"TSO"=>"", "oid"=>"33665", "name"=>"Villameca", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-5.912018 42.790362)
1057,2853,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"33721", "name"=>"Valparaiso", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.44760100000001 41.841943)
1058,2857,Hydro run of river & pondage,820,'"TSO"=>"", "oid"=>"35571", "name"=>"Aldeadávila II", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.80191 41.036895)
1059,1743,Hydro run of river & pondage,254,'"TSO"=>"", "oid"=>"33670", "name"=>"Saucelle I", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.75796500000001 40.981972)
1060,2858,Hydro run of river & pondage,191,'"TSO"=>"Producer", "oid"=>"33453", "name"=>"Bemposta II", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.51489300000001 41.332482)
1061,2860,Hydro run of river & pondage,195,'"TSO"=>"Producer", "oid"=>"35271", "name"=>"Picote", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.330872 41.428313)
1062,2861,Substations + Power Plants,-1,'"TSO"=>"Producer", "oid"=>"33503", "name"=>"Bemposta", "country"=>"PT", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.50116000000001 41.374748)
1063,2861,Hydro run of river & pondage,240,'"TSO"=>"Producer", "oid"=>"35270", "name"=>".", "country"=>"PT", "visible"=>"1", "powerType"=>"", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.432495 41.372686)
1064,2864,Hydro run of river & pondage,881,'"TSO"=>"", "oid"=>"35334", "name"=>"Villarino", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.48605299999999 41.249935)
1065,2862,Hydro run of river & pondage,432,'"TSO"=>"", "oid"=>"35572", "name"=>"Aldeadávila II", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.62750199999999 41.233413)
1066,2866,Hydro run of river & pondage,369,'"TSO"=>"Producer", "oid"=>"72914", "name"=>"Miranda", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.317139 41.544561)
1067,2867,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"33668", "name"=>"Castro", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.20452899999999 41.634947)
1068,2871,Hydro run of river & pondage,245,'"TSO"=>"Producer", "oid"=>"35272", "name"=>"Picote II", "country"=>"PT", "visible"=>"1", "powerType"=>"Generation unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.30615199999999 41.467428)
1069,2872,Hydro run of river & pondage,881,'"TSO"=>"", "oid"=>"33667", "name"=>"Villalcampo", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.185303 41.356196)
1070,2870,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"34016", "name"=>"Zamora", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-5.898285 41.474631)
1071,2873,Other or not listed,120,'"TSO"=>"", "oid"=>"35598", "name"=>"Santiz", "country"=>"ES", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-5.78567499999999 41.200356)
1072,2890,Other or not listed,-1,'"TSO"=>"", "oid"=>"37105", "name"=>"Astrakhanskaya CCPP-235", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(47.910004 46.16937)
1073,2891,Other fossil fuels,-1,'"TSO"=>"", "oid"=>"35155", "name"=>"Atyrau", "country"=>"KZ", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(49.21875 46.406617)
1074,2893,Other or not listed,-1,'"TSO"=>"", "oid"=>"35716", "name"=>"Luhanska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"1", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.385986 48.582967)
1075,2904,Other or not listed,-1,'"TSO"=>"", "oid"=>"31356", "name"=>"Eksperimental''naya TPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.894104 47.742094)
1076,2909,Other or not listed,-1,'"TSO"=>"", "oid"=>"31007", "name"=>"Novocherkasskaya TPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.947662 47.461523)
1077,2917,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31014", "name"=>"Tsimlyanskaya HPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(42.107849 47.663538)
1078,2918,Other or not listed,-1,'"TSO"=>"", "oid"=>"31292", "name"=>"Volgodonskaya CHPP-2", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(42.121582 47.52091)
1079,2930,Other or not listed,-1,'"TSO"=>"", "oid"=>"31018", "name"=>"Stavropol''skaya TPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(41.785126 45.219775)
1080,2934,Nuclear,-1,'"TSO"=>"", "oid"=>"31016", "name"=>"Rostovskaya NPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(42.437439 47.410432)
1081,2943,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"35715", "name"=>"Volzhskaya HPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(44.822845 48.784247)
1082,2945,Other or not listed,-1,'"TSO"=>"", "oid"=>"31240", "name"=>"Volgogradskaya CHPP-3", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(44.870911 48.317908)
1083,2956,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31903", "name"=>"Serednyodniprovska HPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(34.687958 48.594776)
1084,2961,Nuclear,-1,'"TSO"=>"", "oid"=>"31926", "name"=>"Zaporizka NPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(34.576721 47.494009)
1085,2963,Other or not listed,-1,'"TSO"=>"", "oid"=>"31927", "name"=>"Zaporizka TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(34.674225 47.385334)
1086,2966,Other or not listed,-1,'"TSO"=>"", "oid"=>"31915", "name"=>"Prydniprovska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(35.467987 48.347123)
1087,2960,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31932", "name"=>"Dnipro HPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(35.216675 47.805776)
1088,2980,Other fossil fuels,-1,'"TSO"=>"", "oid"=>"31979", "name"=>"Simpheropolska CHPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(33.795319 45.119084)
1089,2994,Other or not listed,-1,'"TSO"=>"", "oid"=>"31933", "name"=>"Slavyanska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(37.578735 48.844836)
1090,3000,Other or not listed,-1,'"TSO"=>"", "oid"=>"31949", "name"=>"Kurakhivska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(37.192841 47.957743)
1091,3013,Other or not listed,-1,'"TSO"=>"", "oid"=>"31946", "name"=>"Vuglegirska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(38.06076 48.406414)
1092,3016,Other or not listed,-1,'"TSO"=>"", "oid"=>"31962", "name"=>"Myronivska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(38.328552 48.331604)
1093,3022,Other or not listed,-1,'"TSO"=>"", "oid"=>"31947", "name"=>"Zuivska TPP-2", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(38.202209 47.867538)
1094,3023,Other or not listed,-1,'"TSO"=>"", "oid"=>"31948", "name"=>"Starobeshivska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(38.056641 47.747635)
1095,3053,Other or not listed,-1,'"TSO"=>"", "oid"=>"31274", "name"=>"Krasnodarskaya CHPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.06601 45.186876)
1096,3055,Other or not listed,-1,'"TSO"=>"", "oid"=>"31816", "name"=>"Ladyzhynska TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.282684 48.7109)
1097,3059,Other or not listed,-1,'"TSO"=>"", "oid"=>"31685", "name"=>"CET-1", "country"=>"MD", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.016266 47.162641)
1098,3060,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31687", "name"=>"DGES", "country"=>"MD", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.106903 47.247543)
1099,3059,Other or not listed,-1,'"TSO"=>"", "oid"=>"31686", "name"=>"CET-2", "country"=>"MD", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.137115 47.078539)
1100,3062,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31987", "name"=>"Tashlyk HPSPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(30.905914 48.086336)
1101,3077,Wind farm,33,'"TSO"=>"", "oid"=>"35478", "name"=>"", "country"=>"RO", "visible"=>"1", "powerType"=>"Production unit", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.115143 45.127805)
1102,6917,Other or not listed,-1,'"TSO"=>"", "oid"=>"35703", "name"=>"CERS Moldova", "country"=>"MD", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.749603 46.620204)
1103,6884,Nuclear,-1,'"TSO"=>"", "oid"=>"35727", "name"=>"Pivdennoukrainska NPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(31.534882 48.359899)
1104,3092,Other or not listed,-1,'"TSO"=>"", "oid"=>"31822", "name"=>"Kryvorizka TPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(33.622284 47.631156)
1105,3099,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31823", "name"=>"Kakhovska HPP", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(33.278961 46.794419)
1106,2979,Solar,,'"oid"=>"61713", "name"=>"SPP Perovo", "country"=>"UA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(33.65799 45.324151)
1107,3117,Hydro run of river & pondage,57,'"TSO"=>"TRANSELECTRICA", "oid"=>"31801", "name"=>"Munteni", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(22.802124 46.918379)
1108,3117,Hydro run of river & pondage,95,'"TSO"=>"Hidroelectrica", "oid"=>"31697", "name"=>"Remeţi", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(22.846069 46.824496)
1109,3117,Hydro run of river & pondage,215,'"TSO"=>"Hidroelectrica", "oid"=>"31802", "name"=>"Mărişelu", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.181152 46.713502)
1110,6893,Brown coal/Lignite,930,'"TSO"=>"ELECTROCENTRALE DEVA", "oid"=>"31692", "name"=>"Mintia", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(22.811737 45.9053)
1111,3127,Hydro run of river & pondage,,'"TSO"=>"Hidroelectrica", "oid"=>"31787", "name"=>"", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.085022 45.674523)
1112,3127,Hydro run of river & pondage,159,'"TSO"=>"Hidroelectrica", "oid"=>"31788", "name"=>"Râul Mare d.s.", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.116608 45.647648)
1113,3127,Hydro run of river & pondage,-1,'"TSO"=>"Hidroelectrica", "oid"=>"31789", "name"=>"", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.149567 45.619801)
1114,3126,Hydro run of river & pondage,210,'"TSO"=>"Hidroelectrica", "oid"=>"31691", "name"=>"Retezat", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(22.806244 45.52463)
1115,3132,Hydro run of river & pondage,38,'"TSO"=>"Hidroelectrica", "oid"=>"31761", "name"=>"Motru", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.157806 45.208166)
1116,3128,Hydro run of river & pondage,149,'"TSO"=>"Hidroelectrica", "oid"=>"31790", "name"=>"Şugag", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.630219 45.784764)
1117,3129,Hydro run of river & pondage,149,'"TSO"=>"Hidroelectrica", "oid"=>"31791", "name"=>"Gâlceag", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.613739 45.663966)
1118,3132,Brown coal/Lignite,133,'"TSO"=>"ELECTROCENTRALE PAROSENI", "oid"=>"31807", "name"=>"Paroşeni", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.208618 45.326082)
1119,3133,Hydro run of river & pondage,104,'"TSO"=>"Hidroelectrica", "oid"=>"31762", "name"=>"Tismana", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.204498 45.144273)
1120,3134,Fossil gas,563,'"TSO"=>"ROMGAZ", "oid"=>"31693", "name"=>"Iernut", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.217987 46.485156)
1121,3141,Hydro run of river & pondage,509,'"TSO"=>"Hidroelectrica", "oid"=>"31754", "name"=>"Lotru", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.01886 45.394593)
1122,3143,Hydro run of river & pondage,99,'"TSO"=>"Hidroelectrica", "oid"=>"31809", "name"=>"Brădişor", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.102631 45.350215)
1123,1925,Brown coal/Lignite,178,'"TSO"=>"CET GOVORA", "oid"=>"31763", "name"=>"Govora", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.204254 45.178165)
1124,3139,Hydro run of river & pondage,,'"TSO"=>"", "oid"=>"31810", "name"=>"downstream", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.889526 45.848891)
1125,3139,Hydro run of river & pondage,159,'"TSO"=>"TRANSELECTRICA", "oid"=>"35475", "name"=>"Olt S", "country"=>"RO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.936218 45.871844)
