4311,5654,380,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3813", "visible"=>"1", "name_eng"=>"Montagny- Les-Lanche", "name_nat"=>" ", "objectid"=>"3975", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Montagny- Les-Lanche"',POINT(6.13037099999999 45.782848)
4312,5655,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3814", "visible"=>"1", "name_eng"=>"Suisse", "name_nat"=>" ", "objectid"=>"3976", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Suisse"',POINT(6.48193399999999 48.806863)
4313,5656,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3815", "visible"=>"1", "name_eng"=>"Terres-Noires", "name_nat"=>" ", "objectid"=>"3977", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Terres-Noires"',POINT(1.79077100000001 47.279229)
4314,5659,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3819", "visible"=>"1", "name_eng"=>"Yvelines- Ouest", "name_nat"=>" ", "objectid"=>"3984", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Yvelines- Ouest"',POINT(1.86767600000001 48.741701)
4315,5659,380,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3819", "visible"=>"1", "name_eng"=>"Yvelines- Ouest", "name_nat"=>" ", "objectid"=>"3984", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Yvelines- Ouest"',POINT(1.86767600000001 48.741701)
4316,5660,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3820", "visible"=>"1", "name_eng"=>"Le Long- Champ", "name_nat"=>" ", "objectid"=>"3985", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Le Long- Champ"',POINT(3.537598 49.310799)
4317,5661,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3821", "visible"=>"1", "name_eng"=>"Aulnoye", "name_nat"=>" ", "objectid"=>"3986", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Aulnoye"',POINT(3.76831100000001 50.148746)
4318,5662,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3822", "visible"=>"1", "name_eng"=>"Favary", "name_nat"=>" ", "objectid"=>"3987", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Favary"',POINT(5.77880899999999 43.508721)
4319,5663,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3823", "visible"=>"1", "name_eng"=>"Salles Curan", "name_nat"=>" ", "objectid"=>"3988", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>""',POINT(2.746582 44.142798)
4320,5664,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3824", "visible"=>"1", "name_eng"=>"Les Espiers", "name_nat"=>" ", "objectid"=>"3989", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Les Espiers"',POINT(1.93359399999999 48.246626)
4321,5665,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3825", "visible"=>"1", "name_eng"=>"Estreux", "name_nat"=>" ", "objectid"=>"3990", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Estreux"',POINT(3.74633799999999 50.268277)
4322,5666,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3826", "visible"=>"1", "name_eng"=>"Saumaty", "name_nat"=>" ", "objectid"=>"3991", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Saumaty"',POINT(5.394287 43.34915)
4323,5667,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3827", "visible"=>"1", "name_eng"=>"Fessenheim", "name_nat"=>" ", "objectid"=>"3992", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>""',POINT(7.50366199999999 47.894248)
4324,5668,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3829", "visible"=>"1", "name_eng"=>"Brailly-Cornehotte", "name_nat"=>" ", "objectid"=>"3994", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Brailly-Cornehotte"',POINT(1.96655299999999 50.310392)
4325,5671,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3832", "visible"=>"1", "name_eng"=>"Froncles", "name_nat"=>" ", "objectid"=>"3997", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Froncles"',POINT(5.06469699999999 48.253941)
4326,5672,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3833", "visible"=>"1", "name_eng"=>"Avesnes le-Comte", "name_nat"=>" ", "objectid"=>"3998", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Avesnes le-Comte"',POINT(2.46093799999999 50.176898)
4327,5673,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3834", "visible"=>"1", "name_eng"=>"Plan d''Orgon", "name_nat"=>" ", "objectid"=>"3999", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Plan d''Orgon"',POINT(5.09765600000001 43.858297)
4328,5674,380,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3835", "visible"=>"1", "name_eng"=>"S. Bissorte", "name_nat"=>" ", "objectid"=>"4000", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"S. Bissorte"',POINT(6.64672900000001 45.135555)
4329,5676,220,f,Substation,f,'"mw"=>"-1", "country"=>"CH", "ogc_fid"=>"3838", "visible"=>"1", "name_eng"=>"Foretaille", "name_nat"=>" ", "objectid"=>"4003", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Foretaille"',POINT(6.097412 46.240652)
4330,5677,220,f,Substation,f,'"mw"=>"-1", "country"=>"CH", "ogc_fid"=>"3839", "visible"=>"1", "name_eng"=>"Verbois", "name_nat"=>" ", "objectid"=>"4004", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>"", "tie_line_station"=>"1"',POINT(6.020508 46.172223)
4331,5677,380,f,Substation,f,'"mw"=>"-1", "country"=>"CH", "ogc_fid"=>"3839", "visible"=>"1", "name_eng"=>"Verbois", "name_nat"=>" ", "objectid"=>"4004", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>"", "tie_line_station"=>"1"',POINT(6.020508 46.172223)
4332,5678,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3840", "visible"=>"1", "name_eng"=>"Pont-La-Ville", "name_nat"=>" ", "objectid"=>"4005", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Pont-La-Ville"',POINT(4.88891599999999 48.092757)
4333,5697,220,f,Brown coal/Lignite,f,'"mw"=>"224", "country"=>"HU", "ogc_fid"=>"3896", "visible"=>"1", "name_eng"=>"Oroszlány", "name_nat"=>" ", "objectid"=>"4066", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Oroszlány"',POINT(18.391113 47.480088)
4334,5698,220,f,Fossil gas,f,'"mw"=>"1470", "country"=>"HU", "ogc_fid"=>"3897", "visible"=>"1", "name_eng"=>"Dunamenti", "name_nat"=>" ", "objectid"=>"4067", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Dunamenti"',POINT(18.874512 47.353711)
4335,5699,220,f,Fossil oil,f,'"mw"=>"849", "country"=>"HU", "ogc_fid"=>"3898", "visible"=>"1", "name_eng"=>"Mátra", "name_nat"=>" ", "objectid"=>"4068", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Mátra"',POINT(20.061035 47.908978)
4336,5700,220,f,Fossil gas,f,'"mw"=>"864", "country"=>"HU", "ogc_fid"=>"3899", "visible"=>"1", "name_eng"=>"Tisza II", "name_nat"=>" ", "objectid"=>"4069", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Tisza II"',POINT(21.324463 48.092757)
4337,5700,380,f,Fossil gas,f,'"mw"=>"864", "country"=>"HU", "ogc_fid"=>"3899", "visible"=>"1", "name_eng"=>"Tisza II", "name_nat"=>" ", "objectid"=>"4069", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Tisza II"',POINT(21.324463 48.092757)
4338,5701,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3900", "visible"=>"1", "name_eng"=>"Hévíz", "name_nat"=>" ", "objectid"=>"4070", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Hévíz", "tie_line_station"=>"1"',POINT(17.171631 46.777493)
4339,5702,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3901", "visible"=>"1", "name_eng"=>"Győr", "name_nat"=>" ", "objectid"=>"4071", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Győr", "tie_line_station"=>"1"',POINT(17.786865 47.650588)
4340,5702,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3901", "visible"=>"1", "name_eng"=>"Győr", "name_nat"=>" ", "objectid"=>"4071", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Győr", "tie_line_station"=>"1"',POINT(17.786865 47.650588)
4341,5703,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3902", "visible"=>"1", "name_eng"=>"Toponár", "name_nat"=>" ", "objectid"=>"4072", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Toponár"',POINT(17.896729 46.407564)
4342,5704,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3903", "visible"=>"1", "name_eng"=>"Göd", "name_nat"=>" ", "objectid"=>"4073", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Göd", "tie_line_station"=>"1"',POINT(19.248047 47.746711)
4343,5704,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3903", "visible"=>"1", "name_eng"=>"Göd", "name_nat"=>" ", "objectid"=>"4073", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Göd", "tie_line_station"=>"1"',POINT(19.248047 47.746711)
4344,5705,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3904", "visible"=>"1", "name_eng"=>"Litér", "name_nat"=>" ", "objectid"=>"4074", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Litér"',POINT(18.116455 47.077604)
4345,5706,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3905", "visible"=>"1", "name_eng"=>"Albertfalva", "name_nat"=>" ", "objectid"=>"4075", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Albertfalva"',POINT(18.896484 47.487513)
4346,5707,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3906", "visible"=>"1", "name_eng"=>"Albertirsa", "name_nat"=>" ", "objectid"=>"4076", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Albertirsa", "tie_line_station"=>"1"',POINT(19.720459 47.212106)
4347,5707,750,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3906", "visible"=>"1", "name_eng"=>"Albertirsa", "name_nat"=>" ", "objectid"=>"4076", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Albertirsa", "tie_line_station"=>"1"',POINT(19.720459 47.212106)
4348,5708,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3907", "visible"=>"1", "name_eng"=>"Dunaújváros", "name_nat"=>" ", "objectid"=>"4077", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Dunaújváros"',POINT(18.951416 46.935261)
4349,5709,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3908", "visible"=>"1", "name_eng"=>"Sándorfalva", "name_nat"=>" ", "objectid"=>"4078", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Sándorfalva", "tie_line_station"=>"1"',POINT(20.170898 46.301406)
4350,5710,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3909", "visible"=>"1", "name_eng"=>"Szolnok", "name_nat"=>" ", "objectid"=>"4079", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Szolnok"',POINT(20.291748 47.182246)
4351,5710,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3909", "visible"=>"1", "name_eng"=>"Szolnok", "name_nat"=>" ", "objectid"=>"4079", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Szolnok"',POINT(20.291748 47.182246)
4352,5711,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3910", "visible"=>"1", "name_eng"=>"Detk", "name_nat"=>" ", "objectid"=>"4080", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Detk"',POINT(20.159912 47.805776)
4353,5712,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3911", "visible"=>"1", "name_eng"=>"Békéscsaba", "name_nat"=>" ", "objectid"=>"4081", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Békéscsaba", "tie_line_station"=>"1"',POINT(21.148682 46.649436)
4354,5713,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3912", "visible"=>"1", "name_eng"=>"Felsőzsolca", "name_nat"=>" ", "objectid"=>"4082", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Felsőzsolca"',POINT(20.895996 48.107431)
4355,5714,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3913", "visible"=>"1", "name_eng"=>"Tiszalök", "name_nat"=>" ", "objectid"=>"4083", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Tiszalök"',POINT(21.500244 48.122101)
4356,5715,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3914", "visible"=>"1", "name_eng"=>"Debrecen", "name_nat"=>" ", "objectid"=>"4084", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Debrecen"',POINT(21.708984 47.502359)
4357,5716,380,f,Nuclear,f,'"mw"=>"1892", "country"=>"HU", "ogc_fid"=>"3915", "visible"=>"1", "name_eng"=>"Paks", "name_nat"=>" ", "objectid"=>"4085", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Paks"',POINT(18.797607 46.55886)
4358,5717,132,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3916", "visible"=>"1", "name_eng"=>"Szeged", "name_nat"=>" ", "objectid"=>"4086", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Szeged", "tie_line_station"=>"1"',POINT(20.214844 46.202646)
4359,5717,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3916", "visible"=>"1", "name_eng"=>"Szeged", "name_nat"=>" ", "objectid"=>"4086", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Szeged", "tie_line_station"=>"1"',POINT(20.214844 46.202646)
4360,5718,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3917", "visible"=>"1", "name_eng"=>"Pécs", "name_nat"=>" ", "objectid"=>"4087", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Pécs", "tie_line_station"=>"1"',POINT(18.226318 46.13417)
4361,5719,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3918", "visible"=>"1", "name_eng"=>"Ócsa", "name_nat"=>" ", "objectid"=>"4088", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Ócsa"',POINT(19.335938 47.41322)
4362,5720,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3919", "visible"=>"1", "name_eng"=>"Zugló", "name_nat"=>" ", "objectid"=>"4089", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Zugló"',POINT(19.291992 47.546872)
4363,5721,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3920", "visible"=>"1", "name_eng"=>"Martonvásár", "name_nat"=>" ", "objectid"=>"4090", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Martonvásár"',POINT(18.676758 47.23449)
4364,5721,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3920", "visible"=>"1", "name_eng"=>"Martonvásár", "name_nat"=>" ", "objectid"=>"4090", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Martonvásár"',POINT(18.676758 47.23449)
4365,5722,220,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3921", "visible"=>"1", "name_eng"=>"Sajószöged", "name_nat"=>" ", "objectid"=>"4091", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Sajószöged", "tie_line_station"=>"1"',POINT(21.016846 47.916342)
4366,5722,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3921", "visible"=>"1", "name_eng"=>"Sajószöged", "name_nat"=>" ", "objectid"=>"4091", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Sajószöged", "tie_line_station"=>"1"',POINT(21.016846 47.916342)
4367,5723,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3922", "visible"=>"1", "name_eng"=>"Sajóivánka", "name_nat"=>" ", "objectid"=>"4092", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Sajóivánka"',POINT(20.55542 48.261256)
4368,5725,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3924", "visible"=>"1", "name_eng"=>"Szombathely", "name_nat"=>" ", "objectid"=>"4094", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Szombathely", "tie_line_station"=>"0"',POINT(16.523438 47.241949)
4369,5726,380,f,Fossil gas,f,'"mw"=>"425", "country"=>"HU", "ogc_fid"=>"3925", "visible"=>"1", "name_eng"=>"Gönyű", "name_nat"=>" ", "objectid"=>"4095", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Gönyű"',POINT(18.116455 47.702368)
4370,5727,380,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3926", "visible"=>"1", "name_eng"=>"Bicske Dél", "name_nat"=>" ", "objectid"=>"4096", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Bicske Dél"',POINT(18.588867 47.569114)
4371,5728,132,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3927", "visible"=>"1", "name_eng"=>"Siklós", "name_nat"=>" ", "objectid"=>"4097", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Siklós", "tie_line_station"=>"1"',POINT(18.292236 45.92823)
4372,5729,132,f,Substation,f,'"mw"=>"-1", "country"=>"HU", "ogc_fid"=>"3928", "visible"=>"1", "name_eng"=>"Lenti", "name_nat"=>" ", "objectid"=>"4098", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Lenti", "tie_line_station"=>"1"',POINT(16.688232 46.634351)
4373,5732,380,f,Fossil gas,f,'"mw"=>"3996", "country"=>"IT", "ogc_fid"=>"3997", "visible"=>"1", "name_eng"=>"Montalto", "name_nat"=>" ", "objectid"=>"4168", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Montalto"',POINT(11.480713 42.382894)
4374,5734,220,f,Hydro mixed pump storage,f,'"mw"=>"210", "country"=>"IT", "ogc_fid"=>"3999", "visible"=>"1", "name_eng"=>"Lanzada", "name_nat"=>" ", "objectid"=>"4170", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Lanzada"',POINT(9.470215 46.240652)
4375,5735,220,f,Hydro mixed pump storage,f,'"mw"=>"150", "country"=>"IT", "ogc_fid"=>"4000", "visible"=>"1", "name_eng"=>"Sondrio", "name_nat"=>" ", "objectid"=>"4171", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Sondrio"',POINT(9.48120100000001 46.111326)
4376,5747,380,f,Hydro run of river & pondage,f,'"mw"=>"1120", "country"=>"IT", "ogc_fid"=>"4013", "visible"=>"1", "name_eng"=>"Roncovalgrande", "name_nat"=>" ", "objectid"=>"4185", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Roncovalgrande"',POINT(8.448486 46.111326)
4377,5760,220,f,Hydro mixed pump storage,f,'"mw"=>"138", "country"=>"IT", "ogc_fid"=>"4026", "visible"=>"1", "name_eng"=>"Montorio", "name_nat"=>" ", "objectid"=>"4198", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Montorio"',POINT(13.699951 42.4802)
4378,5771,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4041", "visible"=>"1", "name_eng"=>"Piossasco", "name_nat"=>" ", "objectid"=>"4215", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Piossasco", "tie_line_station"=>"1"',POINT(7.31689499999999 44.840291)
4379,5775,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4046", "visible"=>"1", "name_eng"=>"Entracque", "name_nat"=>" ", "objectid"=>"4220", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>""',POINT(7.28393599999999 44.190082)
4380,5776,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4047", "visible"=>"1", "name_eng"=>"Vado", "name_nat"=>" ", "objectid"=>"4221", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Vado"',POINT(8.360596 44.300264)
4381,5776,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4047", "visible"=>"1", "name_eng"=>"Vado", "name_nat"=>" ", "objectid"=>"4221", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Vado"',POINT(8.360596 44.300264)
4382,5777,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4048", "visible"=>"1", "name_eng"=>"Campochiesa", "name_nat"=>" ", "objectid"=>"4222", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Campochiesa"',POINT(8.02001999999998 43.98491)
4383,5778,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4049", "visible"=>"1", "name_eng"=>"Casanova", "name_nat"=>" ", "objectid"=>"4223", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Casanova"',POINT(7.66845700000001 44.824708)
4384,5778,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4049", "visible"=>"1", "name_eng"=>"Casanova", "name_nat"=>" ", "objectid"=>"4223", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Casanova"',POINT(7.66845700000001 44.824708)
4385,5779,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4050", "visible"=>"1", "name_eng"=>"Magliano", "name_nat"=>" ", "objectid"=>"4224", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Magliano"',POINT(7.558594 44.449468)
4386,5780,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4051", "visible"=>"1", "name_eng"=>"Savona", "name_nat"=>" ", "objectid"=>"4225", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Savona"',POINT(8.525391 44.43378)
4387,5781,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4052", "visible"=>"1", "name_eng"=>"Bistagno", "name_nat"=>" ", "objectid"=>"4226", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Bistagno"',POINT(8.17382799999999 44.629573)
4388,5782,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4053", "visible"=>"1", "name_eng"=>"Venaus", "name_nat"=>" ", "objectid"=>"4227", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Venaus", "tie_line_station"=>"1"',POINT(6.95434600000001 45.127805)
4389,5783,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4054", "visible"=>"1", "name_eng"=>"Leyni", "name_nat"=>" ", "objectid"=>"4228", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Leyni"',POINT(7.64648399999999 45.344424)
4390,5783,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4054", "visible"=>"1", "name_eng"=>"Leyni", "name_nat"=>" ", "objectid"=>"4228", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Leyni"',POINT(7.64648399999999 45.344424)
4391,5784,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4055", "visible"=>"1", "name_eng"=>"Valpelline", "name_nat"=>" ", "objectid"=>"4229", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Valpelline", "tie_line_station"=>"1"',POINT(7.34985400000001 45.85176)
4392,5785,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4056", "visible"=>"1", "name_eng"=>"unknown", "name_nat"=>" ", "objectid"=>"4230", "duplicate"=>"147", "mb_symbol"=>"substation", "annotation"=>""',POINT(7.17407200000001 45.721522)
4393,5786,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4057", "visible"=>"1", "name_eng"=>"Avise", "name_nat"=>" ", "objectid"=>"4231", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Avise", "tie_line_station"=>"1"',POINT(7.13012700000001 45.79817)
4394,5787,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4058", "visible"=>"1", "name_eng"=>"unknown", "name_nat"=>" ", "objectid"=>"4232", "duplicate"=>"148", "mb_symbol"=>"substation", "annotation"=>""',POINT(7.602539 45.844108)
4395,5788,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4059", "visible"=>"1", "name_eng"=>"unknown", "name_nat"=>" ", "objectid"=>"4233", "duplicate"=>"149", "mb_symbol"=>"substation", "annotation"=>""',POINT(7.470703 45.752193)
4396,5789,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4060", "visible"=>"1", "name_eng"=>"unknown", "name_nat"=>" ", "objectid"=>"4234", "duplicate"=>"150", "mb_symbol"=>"substation", "annotation"=>""',POINT(7.67944299999999 45.744527)
4397,5790,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4061", "visible"=>"1", "name_eng"=>"Biella", "name_nat"=>" ", "objectid"=>"4235", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Biella"',POINT(8.052979 45.506347)
4398,5791,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4062", "visible"=>"1", "name_eng"=>"Rondissone", "name_nat"=>" ", "objectid"=>"4236", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Rondissone", "tie_line_station"=>"1"',POINT(7.94311499999999 45.352145)
4399,5791,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4062", "visible"=>"1", "name_eng"=>"Rondissone", "name_nat"=>" ", "objectid"=>"4236", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Rondissone", "tie_line_station"=>"1"',POINT(7.94311499999999 45.352145)
